"date","CNPJ_FUNDO","VL_QUOTA","ibov_close","usdbrl_close","irf_m1p","irf_m","ima_b5","ima_b5p","ima_b","ima_c","ima_s","ima_geral_ex_c","ima_geral","sp500_close"
2020-05-19,"09.215.250/0001-13",3.0817962,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"04.682.022/0001-30",76.2865768,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.221.890/0001-24",168.4180751,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.300.166/0001-06",31.1069994,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"04.839.017/0001-98",77.6319159,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.599.628/0001-18",3135.618435,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.300.207/0001-56",30.353191,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"04.857.834/0001-79",6.091435,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.606.543/0001-10",10.8830258,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.326.708/0001-01",43.9070352,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.073.650/0001-80",6.257369,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.606.545/0001-09",20.1159842,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.632.730/0001-80",2.482964,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.102.500/0001-58",4.640895,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.615.744/0001-83",211.9034521,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.636.393/0001-07",297.7701207,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.222.538/0001-64",5.9628388,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.822.655/0001-08",20.19819,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"09.720.734/0001-10",3.0020767,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.222.545/0001-66",6.0810397,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"01.996.007/0001-78",15.958766,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.304.401/0001-99",2.775839,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.381.809/0001-24",588.925799,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.010.147/0001-98",8.832351,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.322.633/0001-70",2.789022,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.448.587/0001-10",9.76331172,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.201.163/0001-68",17.105109,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.396.876/0001-52",33.487385,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.513.332/0001-93",9.121857,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.367.527/0001-84",138.7756922,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.397.617/0001-46",23.509402,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.523.348/0001-87",35.898328,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.567.997/0001-91",10.9221149,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.474.356/0001-10",25.008175,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.575.465/0001-94",55.558969,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.603.461/0001-84",164.091149,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.474.514/0001-32",25.287469,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.586.704/0001-01",12.4441003,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.887.948/0001-36",105.852701,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.474.810/0001-33",25.690293,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.775.723/0001-86",3.159594,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"02.910.278/0001-21",132.4095848,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.500.884/0001-05",10.40009061,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.943.661/0001-74",4.936052,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"03.164.294/0001-85",10.773241,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.551.353/0001-33",2.763406,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"05.962.491/0001-75",3.46618,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"03.184.233/0001-80",115.40558,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.551.370/0001-70",1.700526,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.124.241/0001-29",5.231548,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"03.187.084/0001-02",3.425449,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.646.885/0001-54",2.620648,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.175.696/0001-73",48.287125,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"03.308.718/0001-38",4.902994,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.705.335/0001-69",3.00103357,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.288.668/0001-62",70.130812,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"17.898.543/0001-70",1.81378539,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.731.794/0001-17",2.510207,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.871.308/0001-99",6.2541115,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"18.033.470/0001-17",203.815645,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.740.552/0001-90",1.573577,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.916.384/0001-73",8.4657252,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"18.422.272/0001-45",2.3637068,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.740.670/0001-06",2.573369,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"06.988.623/0001-09",8.4101821,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"18.623.722/0001-68",16.85044,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"10.843.445/0001-97",2.13913097,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"07.104.761/0001-32",50.612823,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"19.226.446/0001-67",149.145824,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.328.882/0001-35",2.687319,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"07.192.409/0001-04",3.76542,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"19.303.792/0001-00",1.720773,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.392.165/0001-72",4.9984095,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"28.470.587/0001-11",5.2709074,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"19.320.686/0001-26",1.591933,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.403.956/0001-50",3.09120325,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"28.747.733/0001-03",1.1292527,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"19.390.876/0001-10",199.240271,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.419.569/0001-02",24.739966,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"28.849.744/0001-02",1.12252,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"20.335.522/0001-51",16.003739,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.447.124/0001-36",21.602967,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"28.851.710/0001-44",11.369825,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"20.658.576/0001-58",2.6585205,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.858.554/0001-40",23.622634,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"28.866.524/0001-89",1.2142426,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"21.407.385/0001-86",15.585413,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"11.977.794/0001-64",3.5480959,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.152.383/0001-03",11.078223,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"21.624.757/0001-26",1.7474218,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"12.004.203/0001-35",4.63006203,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.197.055/0001-15",12.034134,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"22.003.930/0001-31",1.61814367,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"12.105.940/0001-24",2.7826001,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.224.634/0001-00",1.127461,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"22.051.699/0001-51",1.355093742,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"12.483.978/0001-30",240.717323,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.236.579/0001-78",1.2216115,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"22.354.046/0001-41",1.83329092,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"12.987.743/0001-86",1.8277432,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.549.588/0001-19",10.8070684,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"22.791.329/0001-50",1.376481,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.079.634/0001-23",2.369684348,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.549.598/0001-54",11.0144174,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"22.918.180/0001-28",14.5253333,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.198.960/0001-50",21.4158016,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.549.642/0001-26",20592.8727012,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.556.185/0001-10",1.37761847,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.400.050/0001-08",2.7367086,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.562.673/0001-17",1.1176396,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.731.371/0001-49",14.913788,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.417.364/0001-13",22.05391,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"29.762.315/0001-58",1.476909,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.731.495/0001-24",16.279325,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.902.266/0001-71",2.2044263,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.317.454/0001-51",1.45231046,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.731.781/0001-90",14.521924,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"13.974.750/0001-06",3.15370198,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.522.013/0001-91",9.2280334,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.922.063/0001-09",1.44476308,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"14.120.511/0001-51",2.146762,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.566.221/0001-92",1.22147825,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.951.048/0001-80",1.2708326,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"14.188.162/0001-00",2.11292344,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.568.854/0001-30",0.99147167,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.964.465/0001-68",13.6412396,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"14.504.196/0001-66",21.009744,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.624.599/0001-03",134.513229,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"23.999.611/0001-90",1.37655069,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"15.037.554/0001-30",2.016062,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.910.553/0001-42",1.06820508,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"24.048.538/0001-34",1.27623037,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"15.154.319/0001-49",1.624177,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"30.921.203/0001-81",1.07384327,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"24.193.691/0001-55",1.4792804,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"15.578.417/0001-03",2.09452148,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"31.006.723/0001-21",111.537247,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"24.571.992/0001-75",15.527505,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"15.799.713/0001-34",264.8233997,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"31.095.989/0001-98",11.993966,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"25.244.537/0001-28",1.285626,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"16.607.821/0001-20",20.4803971,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"31.493.876/0001-40",1.16083046,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"26.111.809/0001-84",130.67441,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"16.718.302/0001-30",19.715896,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"32.245.930/0001-00",10.646528,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"26.199.519/0001-34",12.590357,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
2020-05-19,"16.916.063/0001-22",1.866452,80742.35,5.7558,15725.247306,13938.724112,6513.077731,8641.313307,7251.462508,7703.873621,4736.088974,5880.876105,5939.729871,2922.94
